,cos_scores,sorted_snippets
6831,"tensor([0.3878, 0.4959, 0.1452, 0.2774, 0.1358, 0.1979])","tensor([1, 0, 3, 5, 2, 4])"
6832,"tensor([0.0449, 0.0710, 0.0455, 0.0605, 0.0750, 0.1319, 0.1084, 0.3473])","tensor([7, 5, 6, 4, 1, 3, 2, 0])"
6833,"tensor([0.2150, 0.1771, 0.5768, 0.2494, 0.3077, 0.1801, 0.1181])","tensor([2, 4, 3, 0, 5, 1, 6])"
6834,"tensor([0.0886, 0.1545, 0.2304, 0.1986, 0.1839, 0.0886, 0.2283, 0.6511, 0.3406])","tensor([7, 8, 2, 6, 3, 4, 1, 0, 5])"
6835,"tensor([0.7231, 0.2070, 0.1616, 0.2320, 0.2317])","tensor([0, 3, 4, 1, 2])"
6836,"tensor([0.1942, 0.1627, 0.1389, 0.8395, 0.1447])","tensor([3, 0, 1, 4, 2])"
6837,"tensor([0.1223, 0.0097, 0.6073, 0.1626, 0.0805, 0.1412])","tensor([2, 3, 5, 0, 4, 1])"
6838,"tensor([0.4326, 0.6318, 0.2837, 0.2860, 0.3468, 0.2802, 0.3137])","tensor([1, 0, 4, 6, 3, 2, 5])"
6839,"tensor([0.1748, 0.5869, 0.3325, 0.4618, 0.2150])","tensor([1, 3, 2, 4, 0])"
6840,"tensor([0.7813, 0.7004, 0.2193, 0.0260, 0.2603, 0.1310])","tensor([0, 1, 4, 2, 5, 3])"
6841,"tensor([0.0822, 0.0592, 0.1165, 0.3367, 0.2910, 0.5573, 0.0999, 0.0164])","tensor([5, 3, 4, 2, 6, 0, 1, 7])"
6842,"tensor([0.3623, 0.1571, 0.5366, 0.8197, 0.4976, 0.3151, 0.2559])","tensor([3, 2, 4, 0, 5, 6, 1])"
6843,"tensor([0.0655, 0.5075, 0.5856, 0.7191, 0.2339])","tensor([3, 2, 1, 4, 0])"
6844,"tensor([0.4459, 0.5668, 0.6187, 0.3859, 0.3934, 0.2478])","tensor([2, 1, 0, 4, 3, 5])"
6845,"tensor([0.3132, 0.5276, 0.3796, 0.5578, 0.3377, 0.8165])","tensor([5, 3, 1, 2, 4, 0])"
6846,"tensor([0.1819, 0.3627, 0.6144, 0.1143, 0.3028, 0.0693])","tensor([2, 1, 4, 0, 3, 5])"
6847,"tensor([0.3657, 0.8794, 0.4954, 0.1118, 0.0264, 0.1170, 0.0032, 0.3403])","tensor([1, 2, 0, 7, 5, 3, 4, 6])"
6848,"tensor([0.1093, 0.2187, 0.3163, 0.2795, 0.7737, 0.8644])","tensor([5, 4, 2, 3, 1, 0])"
6849,"tensor([0.2391, 0.4492, 0.2724, 0.2076, 0.2679, 0.8312, 0.7115])","tensor([5, 6, 1, 2, 4, 0, 3])"
6850,"tensor([0.2830, 0.6936, 0.1945, 0.2034, 0.2534, 0.2384, 0.0699])","tensor([1, 0, 4, 5, 3, 2, 6])"
6851,"tensor([0.2342, 0.1574, 0.1697, 0.1527, 0.3743])","tensor([4, 0, 2, 1, 3])"
6852,"tensor([0.2158, 0.7749, 0.1949, 0.2409, 0.1599, 0.0246, 0.1789, 0.2759])","tensor([1, 7, 3, 0, 2, 6, 4, 5])"
6853,"tensor([0.6373, 0.3364, 0.3391, 0.2628, 0.2545, 0.5881, 0.2345, 0.1501])","tensor([0, 5, 2, 1, 3, 4, 6, 7])"
6854,"tensor([0.3910, 0.1883, 0.1668, 0.6412, 0.2666])","tensor([3, 0, 4, 1, 2])"
6855,"tensor([0.2603, 0.0910, 0.5619, 0.6126, 0.8457, 0.9173, 0.1238, 0.2294])","tensor([5, 4, 3, 2, 0, 7, 6, 1])"
6856,"tensor([0.4002, 0.5332, 0.6285, 0.6171, 0.7152, 0.1346, 0.4142])","tensor([4, 2, 3, 1, 6, 0, 5])"
6857,"tensor([0.1024, 0.4060, 0.4892, 0.7377, 0.6221, 0.4917])","tensor([3, 4, 5, 2, 1, 0])"
6858,"tensor([0.7166, 0.6730, 0.7424, 0.1558, 0.3675])","tensor([2, 0, 1, 4, 3])"
6859,"tensor([0.2179, 0.5432, 0.8262, 0.1883, 0.5143, 0.2886])","tensor([2, 1, 4, 5, 0, 3])"
6860,"tensor([ 0.0876,  0.4081,  0.4861,  0.8899, -0.0173])","tensor([3, 2, 1, 0, 4])"
6861,"tensor([0.0801, 0.2287, 0.4536, 0.4138, 0.1799, 0.3523, 0.2129])","tensor([2, 3, 5, 1, 6, 4, 0])"
6862,"tensor([0.4412, 0.1850, 0.1126, 0.3374, 0.2390, 0.7595, 0.3423, 0.1524])","tensor([5, 0, 6, 3, 4, 1, 7, 2])"
6863,"tensor([0.2529, 0.3307, 0.1608, 0.0984, 0.0770, 0.0347])","tensor([1, 0, 2, 3, 4, 5])"
6864,"tensor([0.2107, 0.7594, 0.6898, 0.6774, 0.3507, 0.4279])","tensor([1, 2, 3, 5, 4, 0])"
6865,"tensor([0.2641, 0.4726, 0.9029, 0.2729, 0.3740, 0.3394])","tensor([2, 1, 4, 5, 3, 0])"
6866,"tensor([0.1659, 0.3118, 0.1652, 0.2381, 0.2362, 0.8509, 0.2091, 0.2599, 0.1845])","tensor([5, 1, 7, 3, 4, 6, 8, 0, 2])"
6867,"tensor([0.0296, 0.3228, 0.1355, 0.3192, 0.0025, 0.1139, 0.8315, 0.0908, 0.0725])","tensor([6, 1, 3, 2, 5, 7, 8, 0, 4])"
6868,"tensor([0.2719, 0.1575, 0.3431, 0.1611, 0.7518, 0.5109, 0.6107, 0.3017, 0.1018])","tensor([4, 6, 5, 2, 7, 0, 3, 1, 8])"
6869,"tensor([0.3871, 0.4899, 0.4551, 0.1576, 0.5703])","tensor([4, 1, 2, 0, 3])"
6870,"tensor([0.2216, 0.3527, 0.2209, 0.6756, 0.2531])","tensor([3, 1, 4, 0, 2])"
6871,"tensor([0.1710, 0.0614, 0.1602, 0.2614, 0.1353, 0.0267])","tensor([3, 0, 2, 4, 1, 5])"
6872,"tensor([0.5210, 0.5738, 0.4110, 0.5553, 0.2329, 0.2035, 0.3427])","tensor([1, 3, 0, 2, 6, 4, 5])"
6873,"tensor([0.1823, 0.5861, 0.4011, 0.3722, 0.3990, 0.2375])","tensor([1, 2, 4, 3, 5, 0])"
6874,"tensor([0.1238, 0.1031, 0.7193, 0.2080, 0.1656])","tensor([2, 3, 4, 0, 1])"
6875,"tensor([0.2302, 0.7297, 0.8369, 0.6234, 0.5581, 0.5703, 0.5773, 0.1673, 0.1032])","tensor([2, 1, 3, 6, 5, 4, 0, 7, 8])"
6876,"tensor([0.2484, 0.3213, 0.4646, 0.6382, 0.5549, 0.5263, 0.4946])","tensor([3, 4, 5, 6, 2, 1, 0])"
6877,"tensor([0.1404, 0.4143, 0.6723, 0.0787, 0.0564, 0.1719, 0.0414, 0.2812, 0.7034])","tensor([8, 2, 1, 7, 5, 0, 3, 4, 6])"
6878,"tensor([0.2830, 0.2407, 0.4292, 0.3081, 0.3481, 0.2743])","tensor([2, 4, 3, 0, 5, 1])"
6879,"tensor([0.2246, 0.2240, 0.0568, 0.1720, 0.6570, 0.1932, 0.2090, 0.0831])","tensor([4, 0, 1, 6, 5, 3, 7, 2])"
6880,"tensor([0.1999, 0.5026, 0.1221, 0.8497, 0.7402, 0.5648])","tensor([3, 4, 5, 1, 0, 2])"
6881,"tensor([0.8628, 0.6102, 0.3701, 0.1983, 0.1905])","tensor([0, 1, 2, 3, 4])"
6882,"tensor([0.2184, 0.2307, 0.1454, 0.1200, 0.2786])","tensor([4, 1, 0, 2, 3])"
6883,"tensor([0.4587, 0.2756, 0.2735, 0.1562, 0.5401, 0.2376, 0.3068])","tensor([4, 0, 6, 1, 2, 5, 3])"
6884,"tensor([0.6685, 0.4542, 0.4049, 0.3256, 0.3116, 0.2185, 0.3243, 0.2966])","tensor([0, 1, 2, 3, 6, 4, 7, 5])"
6885,"tensor([0.3517, 0.2932, 0.4155, 0.4661, 0.6918, 0.8608])","tensor([5, 4, 3, 2, 0, 1])"
6886,"tensor([0.3289, 0.5658, 0.3964, 0.4221, 0.6069, 0.4109, 0.4812, 0.1274, 0.0203])","tensor([4, 1, 6, 3, 5, 2, 0, 7, 8])"
6887,"tensor([0.2197, 0.4025, 0.1093, 0.3287, 0.0959, 0.1075, 0.5068, 0.2192])","tensor([6, 1, 3, 0, 7, 2, 5, 4])"
6888,"tensor([0.2842, 0.1430, 0.1773, 0.1557, 0.6906, 0.3718, 0.2168])","tensor([4, 5, 0, 6, 2, 3, 1])"
6889,"tensor([0.0905, 0.0170, 0.1235, 0.1006, 0.1414])","tensor([4, 2, 3, 0, 1])"
6890,"tensor([0.2348, 0.1247, 0.2124, 0.1250, 0.1583, 0.4023])","tensor([5, 0, 2, 4, 3, 1])"
6891,"tensor([0.1328, 0.2344, 0.1836, 0.1991, 0.1362, 0.0707, 0.5663])","tensor([6, 1, 3, 2, 4, 0, 5])"
6892,"tensor([0.6891, 0.4829, 0.5394, 0.4888, 0.5952, 0.5741])","tensor([0, 4, 5, 2, 3, 1])"
6893,"tensor([0.0321, 0.0165, 0.1053, 0.4329, 0.2748, 0.4119])","tensor([3, 5, 4, 2, 0, 1])"
6894,"tensor([0.1776, 0.4720, 0.3727, 0.6368, 0.6069, 0.7041])","tensor([5, 3, 4, 1, 2, 0])"
6895,"tensor([0.0860, 0.2393, 0.2259, 0.2245, 0.1513, 0.2505])","tensor([5, 1, 2, 3, 4, 0])"
6896,"tensor([0.2065, 0.2375, 0.2195, 0.1702, 0.3259, 0.4254])","tensor([5, 4, 1, 2, 0, 3])"
6897,"tensor([0.0908, 0.1791, 0.2995, 0.3485, 0.5694, 0.0682, 0.5694])","tensor([4, 6, 3, 2, 1, 0, 5])"
6898,"tensor([0.8154, 0.5191, 0.4991, 0.2053, 0.2561, 0.3552])","tensor([0, 1, 2, 5, 4, 3])"
6899,"tensor([0.2173, 0.2042, 0.3577, 0.2980, 0.2233, 0.2313, 0.7316, 0.6477, 0.1206])","tensor([6, 7, 2, 3, 5, 4, 0, 1, 8])"
6900,"tensor([0.7615, 0.1899, 0.1974, 0.2482, 0.2332, 0.2093])","tensor([0, 3, 4, 5, 2, 1])"
6901,"tensor([ 0.1074, -0.0089,  0.0995,  0.2554,  0.5718,  0.4528,  0.3031,  0.1330])","tensor([4, 5, 6, 3, 7, 0, 2, 1])"
6902,"tensor([0.2899, 0.7726, 0.6842, 0.1708, 0.2764, 0.4631, 0.1473, 0.5535, 0.1049])","tensor([1, 2, 7, 5, 0, 4, 3, 6, 8])"
6903,"tensor([0.2150, 0.3246, 0.5987, 0.3279, 0.2398, 0.3797])","tensor([2, 5, 3, 1, 4, 0])"
6904,"tensor([0.0577, 0.8174, 0.1218, 0.1201, 0.0754, 0.1239, 0.2064])","tensor([1, 6, 5, 2, 3, 4, 0])"
6905,"tensor([0.5040, 0.3468, 0.7590, 0.3086, 0.2964])","tensor([2, 0, 1, 3, 4])"
6906,"tensor([0.4531, 0.4025, 0.7559, 0.2603, 0.1666])","tensor([2, 0, 1, 3, 4])"
6907,"tensor([0.1377, 0.4137, 0.3213, 0.6117, 0.1600])","tensor([3, 1, 2, 4, 0])"
6908,"tensor([0.1152, 0.2324, 0.8053, 0.2924, 0.0971, 0.3611])","tensor([2, 5, 3, 1, 0, 4])"
6909,"tensor([0.3244, 0.4829, 0.5423, 0.3791, 0.0019])","tensor([2, 1, 3, 0, 4])"
6910,"tensor([0.4772, 0.4216, 0.7084, 0.1039, 0.1132, 0.2408, 0.1294])","tensor([2, 0, 1, 5, 6, 4, 3])"
6911,"tensor([0.1806, 0.5121, 0.5505, 0.5263, 0.7861, 0.6142, 0.1469])","tensor([4, 5, 2, 3, 1, 0, 6])"
6912,"tensor([0.0379, 0.8317, 0.4437, 0.1382, 0.2428, 0.2412])","tensor([1, 2, 4, 5, 3, 0])"
6913,"tensor([0.2499, 0.2012, 0.2297, 0.7546, 0.0427])","tensor([3, 0, 2, 1, 4])"
6914,"tensor([0.2277, 0.1344, 0.1487, 0.5305, 0.6222, 0.2277, 0.0291, 0.1367, 0.2966])","tensor([4, 3, 8, 0, 5, 2, 7, 1, 6])"
6915,"tensor([0.2925, 0.2932, 0.2970, 0.1865, 0.7369])","tensor([4, 2, 1, 0, 3])"
6916,"tensor([ 0.5170,  0.4013,  0.0547, -0.0057,  0.0651,  0.2440,  0.0181])","tensor([0, 1, 5, 4, 2, 6, 3])"
6917,"tensor([0.4477, 0.1964, 0.9032, 0.8402, 0.1105])","tensor([2, 3, 0, 1, 4])"
6918,"tensor([0.2475, 0.2478, 0.1476, 0.7900, 0.1693, 0.1472])","tensor([3, 1, 0, 4, 2, 5])"
6919,"tensor([0.1476, 0.1577, 0.1817, 0.2473, 0.2208, 0.8118])","tensor([5, 3, 4, 2, 1, 0])"
6920,"tensor([0.1211, 0.0843, 0.0815, 0.1176, 0.1923, 0.5236, 0.0135])","tensor([5, 4, 0, 3, 1, 2, 6])"
6921,"tensor([0.4495, 0.2416, 0.1249, 0.5186, 0.4572, 0.4198, 0.3700, 0.1958, 0.2146])","tensor([3, 4, 0, 5, 6, 1, 8, 7, 2])"
6922,"tensor([0.2256, 0.1012, 0.1906, 0.0600, 0.2327, 0.1070, 0.2051, 0.0743])","tensor([4, 0, 6, 2, 5, 1, 7, 3])"
6923,"tensor([0.1524, 0.1044, 0.3197, 0.2722, 0.1206, 0.2601])","tensor([2, 3, 5, 0, 4, 1])"
6924,"tensor([0.0757, 0.2313, 0.2037, 0.7829, 0.1684, 0.1975, 0.0907])","tensor([3, 1, 2, 5, 4, 6, 0])"
6925,"tensor([0.0940, 0.2603, 0.5219, 0.1711, 0.1987, 0.1777, 0.1791])","tensor([2, 1, 4, 6, 5, 3, 0])"
6926,"tensor([0.5473, 0.3363, 0.4355, 0.5657, 0.4284])","tensor([3, 0, 2, 4, 1])"
6927,"tensor([0.2751, 0.2860, 0.3122, 0.2364, 0.2020, 0.3723, 0.3459, 0.3588, 0.2929])","tensor([5, 7, 6, 2, 8, 1, 0, 3, 4])"
6928,"tensor([0.5982, 0.5921, 0.2398, 0.6307, 0.6385, 0.8354, 0.6744, 0.6501, 0.6297])","tensor([5, 6, 7, 4, 3, 8, 0, 1, 2])"
6929,"tensor([ 0.1929,  0.0606,  0.6793,  0.0049, -0.0563,  0.5566,  0.2157])","tensor([2, 5, 6, 0, 1, 3, 4])"
6930,"tensor([0.2634, 0.0896, 0.1433, 0.1658, 0.7620, 0.8075])","tensor([5, 4, 0, 3, 2, 1])"
6931,"tensor([0.6387, 0.1411, 0.1774, 0.3663, 0.5367, 0.2183])","tensor([0, 4, 3, 5, 2, 1])"
6932,"tensor([0.1571, 0.2558, 0.1214, 0.1238, 0.2850, 0.2985, 0.7636, 0.2678, 0.1642])","tensor([6, 5, 4, 7, 1, 8, 0, 3, 2])"
6933,"tensor([0.4436, 0.1826, 0.0135, 0.1689, 0.2981, 0.3230, 0.4337, 0.0944, 0.1500])","tensor([0, 6, 5, 4, 1, 3, 8, 7, 2])"
6934,"tensor([0.5156, 0.5533, 0.0666, 0.1420, 0.1396, 0.2142])","tensor([1, 0, 5, 3, 4, 2])"
6935,"tensor([ 0.1269, -0.0167,  0.1224,  0.5355,  0.6880,  0.0281, -0.0154,  0.0373,
         0.6995])","tensor([8, 4, 3, 0, 2, 7, 5, 6, 1])"
6936,"tensor([0.1646, 0.5375, 0.0630, 0.0914, 0.1445])","tensor([1, 0, 4, 3, 2])"
6937,"tensor([0.3782, 0.2432, 0.1780, 0.2185, 0.3064])","tensor([0, 4, 1, 3, 2])"
6938,"tensor([ 0.2292,  0.8508,  0.1755, -0.0149,  0.1179,  0.2328])","tensor([1, 5, 0, 2, 4, 3])"
6939,"tensor([0.3832, 0.6869, 0.3958, 0.3862, 0.4153, 0.3372, 0.1828, 0.3611])","tensor([1, 4, 2, 3, 0, 7, 5, 6])"
6940,"tensor([0.2430, 0.2618, 0.2319, 0.1403, 0.5461])","tensor([4, 1, 0, 2, 3])"
6941,"tensor([0.4132, 0.1187, 0.3721, 0.3897, 0.5300])","tensor([4, 0, 3, 2, 1])"
6942,"tensor([0.0897, 0.2110, 0.6439, 0.5985, 0.0642, 0.4656, 0.1360, 0.0281, 0.0224])","tensor([2, 3, 5, 1, 6, 0, 4, 7, 8])"
6943,"tensor([ 0.0664,  0.0844,  0.2200,  0.1270,  0.0987, -0.0397,  0.0872,  0.1267,
         0.4953])","tensor([8, 2, 3, 7, 4, 6, 1, 0, 5])"
6944,"tensor([ 0.7137,  0.8108,  0.4772,  0.1545, -0.1073, -0.0365,  0.1859])","tensor([1, 0, 2, 6, 3, 5, 4])"
6945,"tensor([0.1407, 0.2040, 0.0865, 0.6663, 0.2416])","tensor([3, 4, 1, 0, 2])"
6946,"tensor([ 0.4116,  0.6164, -0.0948,  0.1587,  0.0926])","tensor([1, 0, 3, 4, 2])"
6947,"tensor([0.1937, 0.2004, 0.3364, 0.8062, 0.2003, 0.2201])","tensor([3, 2, 5, 1, 4, 0])"
6948,"tensor([ 0.0534,  0.0271, -0.0249,  0.5306,  0.3086])","tensor([3, 4, 0, 1, 2])"
6949,"tensor([0.8772, 0.2814, 0.6626, 0.2102, 0.0660, 0.0357, 0.1848, 0.1154])","tensor([0, 2, 1, 3, 6, 7, 4, 5])"
6950,"tensor([0.2174, 0.1281, 0.8193, 0.2585, 0.1653, 0.1505])","tensor([2, 3, 0, 4, 5, 1])"
6951,"tensor([0.1968, 0.2232, 0.0719, 0.1434, 0.8621])","tensor([4, 1, 0, 3, 2])"
6952,"tensor([0.2246, 0.2240, 0.0568, 0.1720, 0.6570, 0.1932, 0.2090, 0.0831])","tensor([4, 0, 1, 6, 5, 3, 7, 2])"
6953,"tensor([0.0859, 0.0703, 0.1567, 0.1630, 0.0928, 0.0484, 0.7267])","tensor([6, 3, 2, 4, 0, 1, 5])"
6954,"tensor([0.3221, 0.1147, 0.1434, 0.2288, 0.3728])","tensor([4, 0, 3, 2, 1])"
6955,"tensor([0.0993, 0.1132, 0.1747, 0.1995, 0.1982, 0.6612, 0.1409, 0.1708, 0.1426])","tensor([5, 3, 4, 2, 7, 8, 6, 1, 0])"
6956,"tensor([0.1432, 0.4712, 0.0354, 0.0816, 0.0404, 0.1448, 0.1530])","tensor([1, 6, 5, 0, 3, 4, 2])"
6957,"tensor([ 0.0568,  0.3424,  0.1991,  0.2455, -0.0488, -0.0060, -0.0376,  0.1002])","tensor([1, 3, 2, 7, 0, 5, 6, 4])"
6958,"tensor([0.1448, 0.4252, 0.5856, 0.1800, 0.2742, 0.2318, 0.2000, 0.1583, 0.2292])","tensor([2, 1, 4, 5, 8, 6, 3, 7, 0])"
6959,"tensor([0.3931, 0.1349, 0.1204, 0.0996, 0.2083, 0.1665, 0.1416, 0.1373, 0.1213])","tensor([0, 4, 5, 6, 7, 1, 8, 2, 3])"
6960,"tensor([0.4877, 0.1394, 0.1714, 0.2180, 0.2026, 0.1687, 0.3062, 0.1504])","tensor([0, 6, 3, 4, 2, 5, 7, 1])"
6961,"tensor([0.3680, 0.6447, 0.3433, 0.0715, 0.5694, 0.1988, 0.2111])","tensor([1, 4, 0, 2, 6, 5, 3])"
6962,"tensor([0.1950, 0.1618, 0.0686, 0.1615, 0.1243, 0.7925, 0.0382, 0.0382, 0.1945])","tensor([5, 0, 8, 1, 3, 4, 2, 6, 7])"
6963,"tensor([0.1883, 0.1295, 0.1720, 0.4806, 0.7867, 0.5780, 0.5302, 0.4490])","tensor([4, 5, 6, 3, 7, 0, 2, 1])"
6964,"tensor([0.0706, 0.5566, 0.5384, 0.1266, 0.2267, 0.1323])","tensor([1, 2, 4, 5, 3, 0])"
6965,"tensor([0.1202, 0.2055, 0.8815, 0.0544, 0.0491, 0.0666])","tensor([2, 1, 0, 5, 3, 4])"
6966,"tensor([0.5840, 0.0655, 0.0792, 0.0227, 0.1635])","tensor([0, 4, 2, 1, 3])"
6967,"tensor([0.1432, 0.1071, 0.1309, 0.2704, 0.1922])","tensor([3, 4, 0, 2, 1])"
6968,"tensor([0.1621, 0.3375, 0.3256, 0.2414, 0.3737, 0.6636])","tensor([5, 4, 1, 2, 3, 0])"
6969,"tensor([0.7228, 0.6241, 0.5737, 0.5149, 0.5470, 0.4833])","tensor([0, 1, 2, 4, 3, 5])"
6970,"tensor([0.8836, 0.0740, 0.0733, 0.1006, 0.1185, 0.1499, 0.1876])","tensor([0, 6, 5, 4, 3, 1, 2])"
6971,"tensor([0.3944, 0.1138, 0.1311, 0.4447, 0.6447, 0.5685])","tensor([4, 5, 3, 0, 2, 1])"
6972,"tensor([0.2037, 0.4318, 0.3005, 0.2928, 0.2814])","tensor([1, 2, 3, 4, 0])"
6973,"tensor([ 0.4116,  0.6164, -0.0948,  0.1431,  0.0926])","tensor([1, 0, 3, 4, 2])"
6974,"tensor([ 0.0050, -0.0085,  0.1777,  0.0376,  0.5617])","tensor([4, 2, 3, 0, 1])"
6975,"tensor([0.3320, 0.0933, 0.2474, 0.5004, 0.2309, 0.2113, 0.2616, 0.2849, 0.1985])","tensor([3, 0, 7, 6, 2, 4, 5, 8, 1])"
6976,"tensor([0.1199, 0.1739, 0.7031, 0.4225, 0.2950, 0.3386, 0.3528])","tensor([2, 3, 6, 5, 4, 1, 0])"
6977,"tensor([ 0.1065, -0.0107,  0.4383,  0.2299,  0.5481,  0.8885])","tensor([5, 4, 2, 3, 0, 1])"
6978,"tensor([0.7536, 0.4685, 0.4735, 0.5198, 0.3083, 0.1780])","tensor([0, 3, 2, 1, 4, 5])"
6979,"tensor([0.6576, 0.7020, 0.2463, 0.2590, 0.2530, 0.2506])","tensor([1, 0, 3, 4, 5, 2])"
6980,"tensor([0.4186, 0.2232, 0.5685, 0.5355, 0.5323, 0.4828, 0.5556, 0.5218, 0.4288])","tensor([2, 6, 3, 4, 7, 5, 8, 0, 1])"
6981,"tensor([ 0.5576,  0.3029, -0.0221,  0.0166,  0.1052])","tensor([0, 1, 4, 3, 2])"
6982,"tensor([0.1788, 0.3623, 0.0841, 0.4790, 0.4733, 0.4813])","tensor([5, 3, 4, 1, 0, 2])"
6983,"tensor([0.8141, 0.4913, 0.2311, 0.0955, 0.1725, 0.1372, 0.1908, 0.2121, 0.1061])","tensor([0, 1, 2, 7, 6, 4, 5, 8, 3])"
6984,"tensor([0.8628, 0.6102, 0.2275, 0.3701, 0.1983, 0.1905])","tensor([0, 1, 3, 2, 4, 5])"
6985,"tensor([0.4954, 0.7078, 0.2346, 0.1363, 0.3156])","tensor([1, 0, 4, 2, 3])"
6986,"tensor([0.3894, 0.2883, 0.3786, 0.5920, 0.2535, 0.1747])","tensor([3, 0, 2, 1, 4, 5])"
6987,"tensor([0.0678, 0.0955, 0.5458, 0.0693, 0.4437])","tensor([2, 4, 1, 3, 0])"
6988,"tensor([0.0838, 0.1917, 0.1327, 0.0808, 0.3804, 0.5800, 0.1408])","tensor([5, 4, 1, 6, 2, 0, 3])"
6989,"tensor([0.4954, 0.1927, 0.0854, 0.4722, 0.5209, 0.8154])","tensor([5, 4, 0, 3, 1, 2])"
6990,"tensor([ 0.2395, -0.0329,  0.8728,  0.0812,  0.1299,  0.1108])","tensor([2, 0, 4, 5, 3, 1])"
6991,"tensor([0.7458, 0.2502, 0.2182, 0.1736, 0.2869, 0.2499])","tensor([0, 4, 1, 5, 2, 3])"
6992,"tensor([-0.0107,  0.7683,  0.0031, -0.0672,  0.0986, -0.0659])","tensor([1, 4, 2, 0, 5, 3])"
6993,"tensor([0.7258, 0.8376, 0.2344, 0.1765, 0.1837, 0.2235, 0.1930, 0.2339])","tensor([1, 0, 2, 7, 5, 6, 4, 3])"
6994,"tensor([0.1512, 0.1110, 0.6482, 0.1232, 0.0553, 0.0633])","tensor([2, 0, 3, 1, 5, 4])"
6995,"tensor([7.6080e-05, 4.5871e-02, 7.3423e-01, 5.8362e-01, 2.8337e-01])","tensor([2, 3, 4, 1, 0])"
6996,"tensor([0.6383, 0.2990, 0.2014, 0.4107, 0.1905])","tensor([0, 3, 1, 2, 4])"
6997,"tensor([0.1448, 0.3746, 0.1350, 0.6724, 0.0055, 0.1821, 0.1973])","tensor([3, 1, 6, 5, 0, 2, 4])"
6998,"tensor([ 0.5927, -0.0247,  0.0760,  0.1312,  0.1440,  0.1170,  0.0964])","tensor([0, 4, 3, 5, 6, 2, 1])"
6999,"tensor([0.2776, 0.1780, 0.1580, 0.0706, 0.1146, 0.1080, 0.7441])","tensor([6, 0, 1, 2, 4, 5, 3])"
7000,"tensor([0.1484, 0.0631, 0.2309, 0.6583, 0.2414, 0.1218])","tensor([3, 4, 2, 0, 5, 1])"
7001,"tensor([0.6189, 0.2443, 0.1508, 0.1672, 0.3462, 0.3683, 0.3767])","tensor([0, 6, 5, 4, 1, 3, 2])"
7002,"tensor([0.2150, 0.2422, 0.8263, 0.2917, 0.2873])","tensor([2, 3, 4, 1, 0])"
7003,"tensor([0.4330, 0.0886, 0.1505, 0.5979, 0.2103, 0.5382])","tensor([3, 5, 0, 4, 2, 1])"
7004,"tensor([0.3223, 0.2689, 0.5764, 0.2876, 0.3321, 0.3551, 0.3068, 0.3268])","tensor([2, 5, 4, 7, 0, 6, 3, 1])"
7005,"tensor([0.4236, 0.5830, 0.4434, 0.4617, 0.4725, 0.5053, 0.5233])","tensor([1, 6, 5, 4, 3, 2, 0])"
7006,"tensor([0.6060, 0.1558, 0.0182, 0.1086, 0.1945, 0.1556])","tensor([0, 4, 1, 5, 3, 2])"
7007,"tensor([0.5111, 0.2204, 0.0928, 0.2434, 0.2211, 0.5237, 0.8010])","tensor([6, 5, 0, 3, 4, 1, 2])"
7008,"tensor([ 0.0829,  0.4038, -0.0334,  0.8226,  0.1424])","tensor([3, 1, 4, 0, 2])"
7009,"tensor([0.6068, 0.3393, 0.1973, 0.1857, 0.1675, 0.4488, 0.1254])","tensor([0, 5, 1, 2, 3, 4, 6])"
7010,"tensor([0.7125, 0.8162, 0.1075, 0.0749, 0.1160, 0.5685, 0.3216])","tensor([1, 0, 5, 6, 4, 2, 3])"
7011,"tensor([0.6208, 0.2778, 0.3567, 0.5086, 0.8022, 0.7753, 0.7416])","tensor([4, 5, 6, 0, 3, 2, 1])"
7012,"tensor([0.3968, 0.3030, 0.7013, 0.1881, 0.3700])","tensor([2, 0, 4, 1, 3])"
7013,"tensor([ 0.5396, -0.0481,  0.1031, -0.0367,  0.2298,  0.2619,  0.2143,  0.2221])","tensor([0, 5, 4, 7, 6, 2, 3, 1])"
7014,"tensor([0.1629, 0.3567, 0.2440, 0.2602, 0.5933])","tensor([4, 1, 3, 2, 0])"
7015,"tensor([ 0.5602,  0.6445,  0.1445,  0.1074,  0.1925, -0.0046,  0.2421])","tensor([1, 0, 6, 4, 2, 3, 5])"
7016,"tensor([0.8825, 0.1271, 0.0304, 0.0549, 0.0939])","tensor([0, 1, 4, 3, 2])"
7017,"tensor([0.1014, 0.2680, 0.4840, 0.7944, 0.4205])","tensor([3, 2, 4, 1, 0])"
7018,"tensor([-0.0182,  0.2755, -0.0257,  0.1269, -0.0243])","tensor([1, 3, 0, 4, 2])"
7019,"tensor([0.1355, 0.1851, 0.0258, 0.0647, 0.0727, 0.2046, 0.1463, 0.1701, 0.9030])","tensor([8, 5, 1, 7, 6, 0, 4, 3, 2])"
7020,"tensor([ 0.0974, -0.0371,  0.1615,  0.0353,  0.3839,  0.0261])","tensor([4, 2, 0, 3, 5, 1])"
7021,"tensor([0.0386, 0.1184, 0.1566, 0.1510, 0.6059])","tensor([4, 2, 3, 1, 0])"
7022,"tensor([0.9259, 0.1484, 0.1855, 0.3583, 0.3349, 0.3410, 0.1815, 0.1124])","tensor([0, 3, 5, 4, 2, 6, 1, 7])"
7023,"tensor([0.2150, 0.2789, 0.8061, 0.3243, 0.0437])","tensor([2, 3, 1, 0, 4])"
