,cos_scores,sorted_snippets
4694,"tensor([0.1651, 0.5521, 0.5597, 0.5622, 0.2704, 0.2193])","tensor([3, 2, 1, 4, 5, 0])"
4695,"tensor([ 0.5939,  0.2236,  0.3342,  0.4584, -0.0938,  0.0315,  0.0899,  0.0386])","tensor([0, 3, 2, 1, 6, 7, 5, 4])"
4696,"tensor([0.2594, 0.2572, 0.3254, 0.3607, 0.4197, 0.8002, 0.3368])","tensor([5, 4, 3, 6, 2, 0, 1])"
4697,"tensor([0.4590, 0.6428, 0.1568, 0.0958, 0.1392, 0.1763])","tensor([1, 0, 5, 2, 4, 3])"
4698,"tensor([0.2541, 0.1173, 0.1852, 0.2174, 0.2975, 0.2309, 0.1519])","tensor([4, 0, 5, 3, 2, 6, 1])"
4699,"tensor([0.4055, 0.0942, 0.2509, 0.0329, 0.3730, 0.3011, 0.0706])","tensor([0, 4, 5, 2, 1, 6, 3])"
4700,"tensor([0.6962, 0.2938, 0.1176, 0.1901, 0.1013])","tensor([0, 1, 3, 2, 4])"
4701,"tensor([0.4861, 0.1477, 0.4134, 0.0248, 0.1040, 0.1061])","tensor([0, 2, 1, 5, 4, 3])"
4702,"tensor([0.1448, 0.0768, 0.1025, 0.4235, 0.5882, 0.6102, 0.3771])","tensor([5, 4, 3, 6, 0, 2, 1])"
4703,"tensor([2.8991e-01, 1.3478e-01, 1.1015e-01, 3.9987e-01, 1.3147e-01, 3.9907e-04,
        1.6551e-01, 6.9813e-01])","tensor([7, 3, 0, 6, 1, 4, 2, 5])"
4704,"tensor([0.5477, 0.1314, 0.0992, 0.1297, 0.4156, 0.5195, 0.6216, 0.6923, 0.6128])","tensor([7, 6, 8, 0, 5, 4, 1, 3, 2])"
4705,"tensor([0.3800, 0.1918, 0.2592, 0.2503, 0.1398, 0.2350, 0.1691, 0.2657])","tensor([0, 7, 2, 3, 5, 1, 6, 4])"
4706,"tensor([0.1210, 0.2291, 0.6015, 0.1234, 0.1139])","tensor([2, 1, 3, 0, 4])"
4707,"tensor([0.7042, 0.7554, 0.1685, 0.4750, 0.1570, 0.0441, 0.1143])","tensor([1, 0, 3, 2, 4, 6, 5])"
4708,"tensor([0.3645, 0.7442, 0.1280, 0.3102, 0.2442])","tensor([1, 0, 3, 4, 2])"
4709,"tensor([ 0.2977, -0.0500, -0.0329,  0.1509, -0.0148])","tensor([0, 3, 4, 2, 1])"
4710,"tensor([ 0.1968,  0.4665,  0.1457,  0.1186,  0.1634,  0.1580, -0.0165,  0.1403,
         0.2077])","tensor([1, 8, 0, 4, 5, 2, 7, 3, 6])"
4711,"tensor([0.6007, 0.5860, 0.5283, 0.5232, 0.5501, 0.4079, 0.4769])","tensor([0, 1, 4, 2, 3, 6, 5])"
4712,"tensor([0.0826, 0.0826, 0.0888, 0.0833, 0.0793])","tensor([2, 3, 0, 1, 4])"
4713,"tensor([0.0480, 0.3555, 0.1496, 0.2068, 0.2774, 0.6719, 0.0430, 0.0508, 0.2246])","tensor([5, 1, 4, 8, 3, 2, 7, 0, 6])"
4714,"tensor([0.2765, 0.1085, 0.2711, 0.2545, 0.5026, 0.1406])","tensor([4, 0, 2, 3, 5, 1])"
4715,"tensor([0.2404, 0.3176, 0.8116, 0.6491, 0.3942, 0.3709])","tensor([2, 3, 4, 5, 1, 0])"
4716,"tensor([0.8469, 0.2936, 0.1499, 0.3257, 0.6364, 0.5804, 0.3275])","tensor([0, 4, 5, 6, 3, 1, 2])"
4717,"tensor([0.1989, 0.3348, 0.1626, 0.1020, 0.6182, 0.3883])","tensor([4, 5, 1, 0, 2, 3])"
4718,"tensor([0.2254, 0.2604, 0.2147, 0.2396, 0.2005, 0.6089])","tensor([5, 1, 3, 0, 2, 4])"
4719,"tensor([0.4111, 0.2367, 0.4289, 0.4286, 0.2367, 0.1320, 0.3305])","tensor([2, 3, 0, 6, 4, 1, 5])"
4720,"tensor([0.0431, 0.1582, 0.2191, 0.3524, 0.7418])","tensor([4, 3, 2, 1, 0])"
4721,"tensor([0.3997, 0.2600, 0.2754, 0.2629, 0.3897, 0.4241, 0.7284])","tensor([6, 5, 0, 4, 2, 3, 1])"
4722,"tensor([ 0.1880, -0.0349,  0.2155,  0.0238,  0.6995,  0.7467])","tensor([5, 4, 2, 0, 3, 1])"
4723,"tensor([0.2424, 0.2945, 0.1966, 0.4106, 0.8204, 0.2623, 0.4843, 0.1788, 0.1685])","tensor([4, 6, 3, 1, 5, 0, 2, 7, 8])"
4724,"tensor([0.0762, 0.5349, 0.1571, 0.1139, 0.1172, 0.2317])","tensor([1, 5, 2, 4, 3, 0])"
4725,"tensor([0.2668, 0.0810, 0.2048, 0.6410, 0.4831])","tensor([3, 4, 0, 2, 1])"
4726,"tensor([0.2492, 0.2251, 0.2362, 0.2846, 0.1732, 0.6936, 0.3386, 0.3702])","tensor([5, 7, 6, 3, 0, 2, 1, 4])"
4727,"tensor([0.0276, 0.1345, 0.0748, 0.0775, 0.1715, 0.4058])","tensor([5, 4, 1, 3, 2, 0])"
4728,"tensor([0.2629, 0.2042, 0.8176, 0.2308, 0.3110])","tensor([2, 4, 0, 3, 1])"
4729,"tensor([0.4847, 0.2305, 0.3597, 0.1612, 0.2151, 0.1782, 0.4842, 0.8462, 0.5722])","tensor([7, 8, 0, 6, 2, 1, 4, 5, 3])"
4730,"tensor([0.2814, 0.3261, 0.1456, 0.1493, 0.1251, 0.5544])","tensor([5, 1, 0, 3, 2, 4])"
4731,"tensor([0.4016, 0.3134, 0.0923, 0.1694, 0.1298, 0.1504, 0.3293])","tensor([0, 6, 1, 3, 5, 4, 2])"
4732,"tensor([0.1090, 0.1675, 0.3458, 0.5447, 0.1764, 0.0263, 0.2428])","tensor([3, 2, 6, 4, 1, 0, 5])"
4733,"tensor([0.1759, 0.1824, 0.6213, 0.3326, 0.2245, 0.2633])","tensor([2, 3, 5, 4, 1, 0])"
4734,"tensor([0.0357, 0.0405, 0.5363, 0.3555, 0.2423])","tensor([2, 3, 4, 1, 0])"
4735,"tensor([0.1335, 0.0775, 0.2374, 0.1817, 0.4945, 0.7814, 0.4544, 0.2900, 0.2519])","tensor([5, 4, 6, 7, 8, 2, 3, 0, 1])"
4736,"tensor([0.6084, 0.7553, 0.5351, 0.2065, 0.1055])","tensor([1, 0, 2, 3, 4])"
4737,"tensor([-0.0750,  0.1890,  0.2359,  0.5886,  0.6189,  0.4713,  0.1895, -0.0041])","tensor([4, 3, 5, 2, 6, 1, 7, 0])"
4738,"tensor([0.6431, 0.7063, 0.4636, 0.4557, 0.2838])","tensor([1, 0, 2, 3, 4])"
4739,"tensor([0.1387, 0.2912, 0.5318, 0.3588, 0.7263])","tensor([4, 2, 3, 1, 0])"
4740,"tensor([0.0864, 0.0913, 0.0424, 0.3007, 0.1022])","tensor([3, 4, 1, 0, 2])"
4741,"tensor([0.2080, 0.5829, 0.7756, 0.2477, 0.3929])","tensor([2, 1, 4, 3, 0])"
4742,"tensor([0.1280, 0.2053, 0.5872, 0.2160, 0.2426])","tensor([2, 4, 3, 1, 0])"
4743,"tensor([0.1429, 0.4484, 0.1730, 0.2089, 0.1638, 0.0832, 0.2461, 0.1473, 0.7721])","tensor([8, 1, 6, 3, 2, 4, 7, 0, 5])"
4744,"tensor([0.5044, 0.4166, 0.1208, 0.1202, 0.1167, 0.1202, 0.1208])","tensor([0, 1, 2, 6, 3, 5, 4])"
4745,"tensor([0.2489, 0.2828, 0.4508, 0.3714, 0.4551, 0.2827])","tensor([4, 2, 3, 1, 5, 0])"
4746,"tensor([0.1470, 0.1588, 0.1260, 0.0903, 0.5957, 0.2617, 0.0897])","tensor([4, 5, 1, 0, 2, 3, 6])"
4747,"tensor([0.0745, 0.4538, 0.6325, 0.3814, 0.4728, 0.5826, 0.4060, 0.2901, 0.0413])","tensor([2, 5, 4, 1, 6, 3, 7, 0, 8])"
4748,"tensor([0.1486, 0.2520, 0.3028, 0.1447, 0.0459, 0.1290])","tensor([2, 1, 0, 3, 5, 4])"
4749,"tensor([0.3054, 0.2443, 0.5471, 0.8616, 0.7133, 0.4990, 0.2914, 0.2912])","tensor([3, 4, 2, 5, 0, 6, 7, 1])"
4750,"tensor([0.0752, 0.3310, 0.2379, 0.4444, 0.4160])","tensor([3, 4, 1, 2, 0])"
4751,"tensor([0.0193, 0.0929, 0.1306, 0.1976, 0.1019, 0.3904, 0.0920])","tensor([5, 3, 2, 4, 1, 6, 0])"
4752,"tensor([0.2751, 0.0947, 0.2493, 0.4792, 0.1720, 0.5769])","tensor([5, 3, 0, 2, 4, 1])"
4753,"tensor([0.1650, 0.4918, 0.4545, 0.5233, 0.7904, 0.3581])","tensor([4, 3, 1, 2, 5, 0])"
4754,"tensor([0.2080, 0.5829, 0.7756, 0.2477, 0.3929])","tensor([2, 1, 4, 3, 0])"
4755,"tensor([0.2030, 0.2187, 0.1716, 0.7612, 0.2304, 0.0625, 0.0981, 0.1143])","tensor([3, 4, 1, 0, 2, 7, 6, 5])"
4756,"tensor([0.1623, 0.5112, 0.0518, 0.0644, 0.0799, 0.2202])","tensor([1, 5, 0, 4, 3, 2])"
4757,"tensor([0.2383, 0.6488, 0.3873, 0.2709, 0.2418, 0.3117, 0.1345])","tensor([1, 2, 5, 3, 4, 0, 6])"
4758,"tensor([0.5899, 0.5797, 0.6417, 0.6863, 0.4242, 0.4856, 0.4991, 0.2265])","tensor([3, 2, 0, 1, 6, 5, 4, 7])"
4759,"tensor([0.1800, 0.3109, 0.2077, 0.2098, 0.2149, 0.4061])","tensor([5, 1, 4, 3, 2, 0])"
4760,"tensor([0.6121, 0.7439, 0.8101, 0.2569, 0.1802, 0.1680, 0.0587, 0.2952, 0.6256])","tensor([2, 1, 8, 0, 7, 3, 4, 5, 6])"
4761,"tensor([0.1862, 0.2490, 0.6864, 0.1684, 0.1668, 0.2265])","tensor([2, 1, 5, 0, 3, 4])"
4762,"tensor([0.1889, 0.1041, 0.0911, 0.0372, 0.8210, 0.1197, 0.0774])","tensor([4, 0, 5, 1, 2, 6, 3])"
4763,"tensor([0.3565, 0.6388, 0.6387, 0.6485, 0.6933, 0.7105, 0.2346])","tensor([5, 4, 3, 1, 2, 0, 6])"
4764,"tensor([0.4481, 0.0101, 0.0287, 0.0596, 0.1899])","tensor([0, 4, 3, 2, 1])"
4765,"tensor([0.4370, 0.6214, 0.1596, 0.3051, 0.3285])","tensor([1, 0, 4, 3, 2])"
4766,"tensor([0.2056, 0.4289, 0.2919, 0.5798, 0.7612, 0.2630])","tensor([4, 3, 1, 2, 5, 0])"
4767,"tensor([ 0.0907,  0.3670,  0.1841,  0.4520,  0.1207, -0.0431])","tensor([3, 1, 2, 4, 0, 5])"
4768,"tensor([0.4348, 0.2038, 0.2061, 0.4914, 0.6375, 0.5506, 0.2166, 0.1030])","tensor([4, 5, 3, 0, 6, 2, 1, 7])"
4769,"tensor([0.0875, 0.0750, 0.6256, 0.5297, 0.5310])","tensor([2, 4, 3, 0, 1])"
4770,"tensor([0.7010, 0.1358, 0.1093, 0.0371, 0.0997])","tensor([0, 1, 2, 4, 3])"
4771,"tensor([ 0.0659,  0.1293, -0.0114,  0.0476,  0.0348,  0.2127,  0.7497,  0.1136,
         0.1153])","tensor([6, 5, 1, 8, 7, 0, 3, 4, 2])"
4772,"tensor([0.2627, 0.2037, 0.3516, 0.2474, 0.2444, 0.2810, 0.2478, 0.4564])","tensor([7, 2, 5, 0, 6, 3, 4, 1])"
4773,"tensor([0.3238, 0.1444, 0.3550, 0.0664, 0.1406, 0.4180])","tensor([5, 2, 0, 1, 4, 3])"
4774,"tensor([0.5733, 0.1183, 0.1054, 0.0717, 0.1295, 0.2403, 0.0171])","tensor([0, 5, 4, 1, 2, 3, 6])"
4775,"tensor([0.1409, 0.1763, 0.2548, 0.1387, 0.2918, 0.6795])","tensor([5, 4, 2, 1, 0, 3])"
4776,"tensor([0.1239, 0.1745, 0.1065, 0.1273, 0.5341])","tensor([4, 1, 3, 0, 2])"
4777,"tensor([0.3884, 0.6184, 0.4833, 0.4471, 0.5968, 0.7478, 0.5401, 0.3568])","tensor([5, 1, 4, 6, 2, 3, 0, 7])"
4778,"tensor([0.5660, 0.3115, 0.2878, 0.3437, 0.1422])","tensor([0, 3, 1, 2, 4])"
4779,"tensor([0.3943, 0.4461, 0.2267, 0.4381, 0.2593, 0.4189, 0.2509, 0.2071])","tensor([1, 3, 5, 0, 4, 6, 2, 7])"
4780,"tensor([0.1548, 0.7034, 0.1560, 0.1797, 0.2363, 0.1562, 0.3021])","tensor([1, 6, 4, 3, 5, 2, 0])"
4781,"tensor([0.1335, 0.6219, 0.6145, 0.8506, 0.4860])","tensor([3, 1, 2, 4, 0])"
4782,"tensor([0.0871, 0.5579, 0.2651, 0.2389, 0.2492, 0.2442])","tensor([1, 2, 4, 5, 3, 0])"
4783,"tensor([0.1696, 0.4078, 0.3654, 0.1828, 0.2140, 0.4416])","tensor([5, 1, 2, 4, 3, 0])"
4784,"tensor([0.2919, 0.2899, 0.6967, 0.4288, 0.1090])","tensor([2, 3, 0, 1, 4])"
4785,"tensor([0.2457, 0.6491, 0.4509, 0.1443, 0.2581, 0.2111, 0.1994, 0.2146])","tensor([1, 2, 4, 0, 7, 5, 6, 3])"
4786,"tensor([0.1136, 0.3509, 0.5015, 0.5657, 0.6691, 0.3380, 0.3253, 0.1720, 0.3466])","tensor([4, 3, 2, 1, 8, 5, 6, 7, 0])"
4787,"tensor([0.0882, 0.2253, 0.3523, 0.2913, 0.3603, 0.1625])","tensor([4, 2, 3, 1, 5, 0])"
4788,"tensor([0.2611, 0.1658, 0.1037, 0.6163, 0.7642, 0.7447, 0.4061])","tensor([4, 5, 3, 6, 0, 1, 2])"
4789,"tensor([0.2304, 0.5877, 0.1803, 0.3226, 0.2359, 0.1499, 0.1317, 0.1698, 0.1601])","tensor([1, 3, 4, 0, 2, 7, 8, 5, 6])"
4790,"tensor([0.3810, 0.2805, 0.4760, 0.4994, 0.0992])","tensor([3, 2, 0, 1, 4])"
4791,"tensor([0.3826, 0.5034, 0.2214, 0.7135, 0.6533, 0.0840, 0.1852, 0.1450])","tensor([3, 4, 1, 0, 2, 6, 7, 5])"
4792,"tensor([0.1768, 0.3828, 0.1559, 0.2338, 0.0699])","tensor([1, 3, 0, 2, 4])"
4793,"tensor([0.3011, 0.1407, 0.4131, 0.5761, 0.5323, 0.5160, 0.2474, 0.3723])","tensor([3, 4, 5, 2, 7, 0, 6, 1])"
4794,"tensor([0.3132, 0.3809, 0.2475, 0.0735, 0.2065, 0.5954])","tensor([5, 1, 0, 2, 4, 3])"
4795,"tensor([0.7177, 0.0561, 0.0391, 0.1199, 0.0763, 0.0283, 0.0785])","tensor([0, 3, 6, 4, 1, 2, 5])"
4796,"tensor([-0.0191,  0.2291,  0.2738,  0.0685,  0.2387,  0.2405,  0.0298,  0.1956,
         0.7745])","tensor([8, 2, 5, 4, 1, 7, 3, 6, 0])"
4797,"tensor([-0.0100,  0.1387,  0.0418,  0.2216,  0.1538,  0.5860,  0.1946,  0.3268,
         0.4431])","tensor([5, 8, 7, 3, 6, 4, 1, 2, 0])"
4798,"tensor([0.4682, 0.6854, 0.0794, 0.2734, 0.3024])","tensor([1, 0, 4, 3, 2])"
4799,"tensor([0.4115, 0.4271, 0.3787, 0.7495, 0.6252])","tensor([3, 4, 1, 0, 2])"
4800,"tensor([0.4287, 0.5523, 0.3515, 0.1591, 0.2557])","tensor([1, 0, 2, 4, 3])"
4801,"tensor([0.6743, 0.3008, 0.4718, 0.4432, 0.5133])","tensor([0, 4, 2, 3, 1])"
4802,"tensor([0.2012, 0.3658, 0.2938, 0.3132, 0.2963])","tensor([1, 3, 4, 2, 0])"
4803,"tensor([0.6029, 0.3958, 0.5255, 0.4327, 0.6111, 0.5117, 0.2156, 0.3182, 0.2988])","tensor([4, 0, 2, 5, 3, 1, 7, 8, 6])"
4804,"tensor([0.2954, 0.4389, 0.2833, 0.5442, 0.4152, 0.3720])","tensor([3, 1, 4, 5, 0, 2])"
4805,"tensor([0.3465, 0.3584, 0.2273, 0.3253, 0.0842, 0.3046, 0.7391])","tensor([6, 1, 0, 3, 5, 2, 4])"
4806,"tensor([0.2520, 0.3009, 0.2160, 0.2648, 0.5261, 0.5674, 0.3068, 0.2860])","tensor([5, 4, 6, 1, 7, 3, 0, 2])"
4807,"tensor([0.6934, 0.3843, 0.2928, 0.2375, 0.4648, 0.3213, 0.3596])","tensor([0, 4, 1, 6, 5, 2, 3])"
4808,"tensor([ 0.3011, -0.0071,  0.1952,  0.1480, -0.0161,  0.5537,  0.5101])","tensor([5, 6, 0, 2, 3, 1, 4])"
4809,"tensor([0.7846, 0.0965, 0.4927, 0.1110, 0.1082])","tensor([0, 2, 3, 4, 1])"
4810,"tensor([0.1778, 0.2122, 0.1168, 0.4660, 0.0513, 0.5426, 0.6932, 0.5331])","tensor([6, 5, 7, 3, 1, 0, 2, 4])"
4811,"tensor([0.3174, 0.7248, 0.4938, 0.5376, 0.4585])","tensor([1, 3, 2, 4, 0])"
4812,"tensor([0.1263, 0.2761, 0.2464, 0.4678, 0.4653, 0.3509, 0.1021])","tensor([3, 4, 5, 1, 2, 0, 6])"
4813,"tensor([0.1207, 0.1472, 0.1870, 0.1208, 0.0945, 0.1499, 0.6802, 0.2923, 0.5414])","tensor([6, 8, 7, 2, 5, 1, 3, 0, 4])"
4814,"tensor([0.3996, 0.5414, 0.3919, 0.2561, 0.2450, 0.1040, 0.4187, 0.4528, 0.1373])","tensor([1, 7, 6, 0, 2, 3, 4, 8, 5])"
4815,"tensor([0.5644, 0.5805, 0.4467, 0.6271, 0.1204])","tensor([3, 1, 0, 2, 4])"
4816,"tensor([0.3603, 0.1233, 0.7592, 0.0362, 0.2463, 0.0837, 0.2272, 0.1461, 0.3194])","tensor([2, 0, 8, 4, 6, 7, 1, 5, 3])"
4817,"tensor([0.8006, 0.5509, 0.4245, 0.5679, 0.1445])","tensor([0, 3, 1, 2, 4])"
4818,"tensor([0.3919, 0.4953, 0.2001, 0.0888, 0.0995])","tensor([1, 0, 2, 4, 3])"
4819,"tensor([-0.0090, -0.0426,  0.0082, -0.0532,  0.8008])","tensor([4, 2, 0, 1, 3])"
4820,"tensor([0.2320, 0.2535, 0.2101, 0.5646, 0.4158, 0.6650])","tensor([5, 3, 4, 1, 0, 2])"
4821,"tensor([0.0559, 0.3415, 0.3377, 0.1849, 0.5279])","tensor([4, 1, 2, 3, 0])"
4822,"tensor([0.1305, 0.5301, 0.6476, 0.3702, 0.2335, 0.1512, 0.0273, 0.1128, 0.2295])","tensor([2, 1, 3, 4, 8, 5, 0, 7, 6])"
4823,"tensor([0.1416, 0.1547, 0.1888, 0.0851, 0.5157, 0.0338, 0.1282, 0.6472])","tensor([7, 4, 2, 1, 0, 6, 3, 5])"
4824,"tensor([0.1359, 0.1705, 0.0959, 0.6118, 0.8077])","tensor([4, 3, 1, 0, 2])"
4825,"tensor([0.0768, 0.1750, 0.0340, 0.1144, 0.1085, 0.4669, 0.0445])","tensor([5, 1, 3, 4, 0, 6, 2])"
4826,"tensor([0.2553, 0.0650, 0.1137, 0.1854, 0.2097, 0.1871, 0.3527, 0.7242, 0.1308])","tensor([7, 6, 0, 4, 5, 3, 8, 2, 1])"
4827,"tensor([0.0628, 0.2640, 0.1174, 0.1626, 0.2135, 0.2001, 0.0850, 0.2084])","tensor([1, 4, 7, 5, 3, 2, 6, 0])"
4828,"tensor([0.1914, 0.0927, 0.3502, 0.2187, 0.3748, 0.1914, 0.0927])","tensor([4, 2, 3, 0, 5, 1, 6])"
4829,"tensor([0.0913, 0.1396, 0.2329, 0.1279, 0.6212])","tensor([4, 2, 1, 3, 0])"
4830,"tensor([0.0735, 0.1097, 0.2806, 0.1425, 0.2153, 0.0279, 0.0789, 0.1753])","tensor([2, 4, 7, 3, 1, 6, 0, 5])"
4831,"tensor([0.1973, 0.1983, 0.2081, 0.5347, 0.4718, 0.5372, 0.2152])","tensor([5, 3, 4, 6, 2, 1, 0])"
4832,"tensor([0.3160, 0.3231, 0.2130, 0.1830, 0.1545, 0.6342, 0.5859, 0.1200, 0.1113])","tensor([5, 6, 1, 0, 2, 3, 4, 7, 8])"
4833,"tensor([0.1769, 0.0624, 0.3713, 0.4350, 0.2024])","tensor([3, 2, 4, 0, 1])"
4834,"tensor([0.7681, 0.7992, 0.4418, 0.2002, 0.3255, 0.3461, 0.1024, 0.2436, 0.1403])","tensor([1, 0, 2, 5, 4, 7, 3, 8, 6])"
4835,"tensor([0.5196, 0.5666, 0.0549, 0.3178, 0.1252])","tensor([1, 0, 3, 4, 2])"
4836,"tensor([0.2621, 0.3476, 0.6876, 0.6459, 0.3794, 0.6331, 0.0856])","tensor([2, 3, 5, 4, 1, 0, 6])"
4837,"tensor([0.2329, 0.2084, 0.3644, 0.2036, 0.2585])","tensor([2, 4, 0, 1, 3])"
4838,"tensor([0.2414, 0.6654, 0.2119, 0.0304, 0.3029])","tensor([1, 4, 0, 2, 3])"
4839,"tensor([0.2173, 0.6455, 0.7269, 0.1837, 0.2275])","tensor([2, 1, 4, 0, 3])"
4840,"tensor([0.4849, 0.1884, 0.2702, 0.8479, 0.3219, 0.0506])","tensor([3, 0, 4, 2, 1, 5])"
4841,"tensor([0.0106, 0.1857, 0.0736, 0.4576, 0.1730, 0.2414, 0.0301, 0.0640, 0.5349])","tensor([8, 3, 5, 1, 4, 2, 7, 6, 0])"
4842,"tensor([0.5334, 0.5472, 0.3306, 0.7621, 0.1858, 0.0903])","tensor([3, 1, 0, 2, 4, 5])"
4843,"tensor([0.0512, 0.2488, 0.1739, 0.6475, 0.1136, 0.1780])","tensor([3, 1, 5, 2, 4, 0])"
4844,"tensor([0.4896, 0.3068, 0.3347, 0.3446, 0.2571, 0.2651])","tensor([0, 3, 2, 1, 5, 4])"
4845,"tensor([0.0744, 0.0867, 0.0600, 0.3748, 0.5768])","tensor([4, 3, 1, 0, 2])"
4846,"tensor([0.2182, 0.1056, 0.1633, 0.1507, 0.2375, 0.1790, 0.2685, 0.4088, 0.1370])","tensor([7, 6, 4, 0, 5, 2, 3, 8, 1])"
4847,"tensor([0.2107, 0.5455, 0.0251, 0.1693, 0.0459])","tensor([1, 0, 3, 4, 2])"
4848,"tensor([0.2569, 0.2094, 0.3577, 0.1916, 0.2645, 0.5658, 0.5086, 0.3114, 0.6995])","tensor([8, 5, 6, 2, 7, 4, 0, 1, 3])"
4849,"tensor([0.1635, 0.6053, 0.1455, 0.1460, 0.0980, 0.1559, 0.4127, 0.3399, 0.2106])","tensor([1, 6, 7, 8, 0, 5, 3, 2, 4])"
4850,"tensor([0.4057, 0.7702, 0.1947, 0.2831, 0.2267, 0.3129])","tensor([1, 0, 5, 3, 4, 2])"
4851,"tensor([0.1800, 0.0827, 0.0357, 0.0529, 0.0349])","tensor([0, 1, 3, 2, 4])"
4852,"tensor([0.6391, 0.6518, 0.3847, 0.0170, 0.1268, 0.1962])","tensor([1, 0, 2, 5, 4, 3])"
4853,"tensor([ 7.3272e-01,  5.6222e-01,  2.1530e-01,  2.5739e-01, -3.1505e-05,
        -2.5344e-02])","tensor([0, 1, 3, 2, 4, 5])"
4854,"tensor([0.5210, 0.1139, 0.0541, 0.1461, 0.1005])","tensor([0, 3, 1, 4, 2])"
4855,"tensor([0.3016, 0.2511, 0.2911, 0.8137, 0.1434, 0.2106])","tensor([3, 0, 2, 1, 5, 4])"
4856,"tensor([0.5533, 0.5302, 0.6343, 0.3949, 0.3097])","tensor([2, 0, 1, 3, 4])"
4857,"tensor([ 0.2702,  0.8479,  0.1205,  0.4849,  0.3219, -0.0213,  0.1873])","tensor([1, 3, 4, 0, 6, 2, 5])"
4858,"tensor([0.2946, 0.2248, 0.2293, 0.4457, 0.4990, 0.2562, 0.2341, 0.2088])","tensor([4, 3, 0, 5, 6, 2, 1, 7])"
4859,"tensor([0.1846, 0.1980, 0.1898, 0.1633, 0.1444, 0.6953, 0.1487, 0.2442])","tensor([5, 7, 1, 2, 0, 3, 6, 4])"
4860,"tensor([0.5831, 0.4384, 0.0615, 0.1772, 0.1569])","tensor([0, 1, 3, 4, 2])"
4861,"tensor([0.3361, 0.3142, 0.7294, 0.1908, 0.1785])","tensor([2, 0, 1, 3, 4])"
4862,"tensor([0.5448, 0.6744, 0.1841, 0.1748, 0.2495, 0.2847, 0.2156, 0.1665])","tensor([1, 0, 5, 4, 6, 2, 3, 7])"
4863,"tensor([0.2380, 0.5072, 0.1289, 0.3304, 0.1848])","tensor([1, 3, 0, 4, 2])"
4864,"tensor([ 0.3007, -0.0171, -0.0446,  0.0236,  0.0219])","tensor([0, 3, 4, 1, 2])"
4865,"tensor([0.3284, 0.2436, 0.2695, 0.1619, 0.2361, 0.6648])","tensor([5, 0, 2, 1, 4, 3])"
4866,"tensor([0.4906, 0.5301, 0.1605, 0.1206, 0.1118, 0.3848, 0.6952])","tensor([6, 1, 0, 5, 2, 3, 4])"
4867,"tensor([0.1978, 0.1540, 0.3840, 0.1612, 0.1921, 0.1540])","tensor([2, 0, 4, 3, 1, 5])"
4868,"tensor([0.1206, 0.1556, 0.2727, 0.5878, 0.0919])","tensor([3, 2, 1, 0, 4])"
4869,"tensor([0.4353, 0.5664, 0.3383, 0.6016, 0.8396, 0.6182, 0.1042, 0.1572, 0.3305])","tensor([4, 5, 3, 1, 0, 2, 8, 7, 6])"
4870,"tensor([0.1091, 0.3943, 0.3864, 0.1447, 0.1347])","tensor([1, 2, 3, 4, 0])"
4871,"tensor([ 0.1703,  0.1259, -0.0568,  0.5175,  0.4132,  0.2889])","tensor([3, 4, 5, 0, 1, 2])"
4872,"tensor([0.3421, 0.0705, 0.2164, 0.6022, 0.4571, 0.2289])","tensor([3, 4, 0, 5, 2, 1])"
4873,"tensor([0.0802, 0.1718, 0.2551, 0.5128, 0.4424, 0.2831, 0.2675, 0.2373, 0.2024])","tensor([3, 4, 5, 6, 2, 7, 8, 1, 0])"
4874,"tensor([0.1400, 0.0926, 0.5828, 0.6451, 0.7399, 0.5482, 0.6163, 0.6544, 0.5996])","tensor([4, 7, 3, 6, 8, 2, 5, 0, 1])"
4875,"tensor([0.2230, 0.5200, 0.3455, 0.3734, 0.3781, 0.5970, 0.5245, 0.4158, 0.1299])","tensor([5, 6, 1, 7, 4, 3, 2, 0, 8])"
4876,"tensor([0.6270, 0.4127, 0.3520, 0.1417, 0.2176])","tensor([0, 1, 2, 4, 3])"
4877,"tensor([0.1781, 0.1611, 0.5022, 0.0022, 0.3376, 0.1122])","tensor([2, 4, 0, 1, 5, 3])"
4878,"tensor([0.3658, 0.4740, 0.4894, 0.6001, 0.3957])","tensor([3, 2, 1, 4, 0])"
4879,"tensor([0.3741, 0.4007, 0.1811, 0.3914, 0.5549])","tensor([4, 1, 3, 0, 2])"
4880,"tensor([0.3838, 0.2899, 0.6653, 0.1830, 0.5518])","tensor([2, 4, 0, 1, 3])"
4881,"tensor([0.0750, 0.1934, 0.1204, 0.1532, 0.0658, 0.1323, 0.7797, 0.1617, 0.2999])","tensor([6, 8, 1, 7, 3, 5, 2, 0, 4])"
4882,"tensor([0.0792, 0.2182, 0.1982, 0.1593, 0.4498])","tensor([4, 1, 2, 3, 0])"
4883,"tensor([0.3940, 0.1674, 0.1040, 0.2122, 0.0759, 0.1438, 0.1212])","tensor([0, 3, 1, 5, 6, 2, 4])"
4884,"tensor([0.1307, 0.3522, 0.7403, 0.3902, 0.3282, 0.1060, 0.0820, 0.0742])","tensor([2, 3, 1, 4, 0, 5, 6, 7])"
4885,"tensor([0.1231, 0.1029, 0.7111, 0.0121, 0.1958])","tensor([2, 4, 0, 1, 3])"
