,cos_scores,sorted_snippets
7247,"tensor([0.7822, 0.7827, 0.8043, 0.7618, 0.7869, 0.8577])","tensor([5, 2, 4, 1, 0, 3])"
7248,"tensor([0.8998, 0.8716, 0.7976, 0.7793, 0.7593, 0.7284, 0.7703, 0.7225])","tensor([0, 1, 2, 3, 6, 4, 5, 7])"
7249,"tensor([0.7944, 0.8272, 0.7492, 0.7726, 0.7639, 0.8475, 0.8704, 0.9155, 0.8005])","tensor([7, 6, 5, 1, 8, 0, 3, 4, 2])"
7250,"tensor([0.8029, 0.8673, 0.8451, 0.9688, 0.7790])","tensor([3, 1, 2, 0, 4])"
7251,"tensor([0.7936, 0.7495, 0.7894, 0.9033, 0.7853, 0.7547, 0.7730, 0.7784])","tensor([3, 0, 2, 4, 7, 6, 5, 1])"
7252,"tensor([0.8345, 0.8786, 0.8385, 0.8209, 0.7936, 0.7829, 0.7892, 0.7707])","tensor([1, 2, 0, 3, 4, 6, 5, 7])"
7253,"tensor([0.7713, 0.8612, 0.7837, 0.7751, 0.7785, 0.7922])","tensor([1, 5, 2, 4, 3, 0])"
7254,"tensor([0.7625, 0.8030, 0.9277, 0.7681, 0.7862, 0.7765, 0.7585])","tensor([2, 1, 4, 5, 3, 0, 6])"
7255,"tensor([0.7751, 0.8373, 0.7874, 0.8275, 0.8246, 0.8114, 0.8204])","tensor([1, 3, 4, 6, 5, 2, 0])"
7256,"tensor([0.7590, 0.7932, 0.7665, 0.7736, 0.7775, 0.8054, 0.9092, 0.8045])","tensor([6, 5, 7, 1, 4, 3, 2, 0])"
7257,"tensor([0.8468, 0.8563, 0.8887, 0.8464, 0.7889])","tensor([2, 1, 0, 3, 4])"
7258,"tensor([0.7258, 0.7923, 0.8855, 0.9021, 0.8202])","tensor([3, 2, 4, 1, 0])"
7259,"tensor([0.7560, 0.7755, 0.7608, 0.8459, 0.7685, 0.7656, 0.7930, 0.7838])","tensor([3, 6, 7, 1, 4, 5, 2, 0])"
7260,"tensor([0.8412, 0.8816, 0.7881, 0.7530, 0.7767, 0.8044, 0.8194, 0.7590])","tensor([1, 0, 6, 5, 2, 4, 7, 3])"
7261,"tensor([0.8970, 0.7477, 0.8027, 0.8096, 0.8198, 0.7992, 0.7894, 0.8003])","tensor([0, 4, 3, 2, 7, 5, 6, 1])"
7262,"tensor([0.7782, 0.7895, 0.7856, 0.7765, 0.8214, 0.7404, 0.8295])","tensor([6, 4, 1, 2, 0, 3, 5])"
7263,"tensor([0.8002, 0.7947, 0.8023, 0.7931, 0.7967, 0.8618, 0.7915, 0.7870])","tensor([5, 2, 0, 4, 1, 3, 6, 7])"
7264,"tensor([0.7631, 0.8184, 0.8069, 0.7486, 0.8189])","tensor([4, 1, 2, 0, 3])"
7265,"tensor([0.7837, 0.8355, 0.8166, 0.7725, 0.7912, 0.7818, 0.9069])","tensor([6, 1, 2, 4, 0, 5, 3])"
7266,"tensor([0.7790, 0.7823, 0.7686, 0.7704, 0.7889, 0.7779, 0.7795, 0.7550, 0.8196])","tensor([8, 4, 1, 6, 0, 5, 3, 2, 7])"
7267,"tensor([0.8083, 0.8333, 0.7903, 0.7300, 0.7810, 0.7770])","tensor([1, 0, 2, 4, 5, 3])"
7268,"tensor([0.7699, 0.8630, 0.7858, 0.7605, 0.7732, 0.7886])","tensor([1, 5, 2, 4, 0, 3])"
7269,"tensor([0.7592, 0.8208, 0.7826, 0.7717, 0.8127, 0.7938, 0.7761, 0.7616, 0.7837])","tensor([1, 4, 5, 8, 2, 6, 3, 7, 0])"
7270,"tensor([0.8103, 0.9511, 0.8036, 0.7643, 0.8418])","tensor([1, 4, 0, 2, 3])"
7271,"tensor([0.8052, 0.7885, 0.8767, 0.7689, 0.7927, 0.7653])","tensor([2, 0, 4, 1, 3, 5])"
7272,"tensor([0.8756, 0.7341, 0.7570, 0.7763, 0.7543, 0.7341])","tensor([0, 3, 2, 4, 1, 5])"
7273,"tensor([0.7956, 0.8464, 0.8298, 0.8631, 0.8756, 0.9266, 0.7578])","tensor([5, 4, 3, 1, 2, 0, 6])"
7274,"tensor([0.7472, 0.8937, 0.9127, 0.8024, 0.7704, 0.7449, 0.7624, 0.8029])","tensor([2, 1, 7, 3, 4, 6, 0, 5])"
7275,"tensor([0.7859, 0.8290, 0.8292, 0.7767, 0.8231])","tensor([2, 1, 4, 0, 3])"
7276,"tensor([0.7773, 0.8769, 0.7604, 0.7618, 0.7593])","tensor([1, 0, 3, 2, 4])"
7277,"tensor([0.7512, 0.7466, 0.7369, 0.7442, 0.7491, 0.7545, 0.7583, 0.7723, 0.8963])","tensor([8, 7, 6, 5, 0, 4, 1, 3, 2])"
7278,"tensor([0.8086, 0.8385, 0.8114, 0.7958, 0.8989, 0.7613])","tensor([4, 1, 2, 0, 3, 5])"
7279,"tensor([0.7770, 0.8024, 0.7560, 0.7684, 0.8318, 0.8319])","tensor([5, 4, 1, 0, 3, 2])"
7280,"tensor([0.7546, 0.7647, 0.9059, 0.7727, 0.7923, 0.8121])","tensor([2, 5, 4, 3, 1, 0])"
7281,"tensor([0.7548, 0.7715, 0.8112, 0.7939, 0.7699, 0.8218, 0.7942, 0.8651])","tensor([7, 5, 2, 6, 3, 1, 4, 0])"
7282,"tensor([0.9044, 0.8979, 0.8717, 0.8655, 0.8698, 0.8711, 0.8137, 0.8115])","tensor([0, 1, 2, 5, 4, 3, 6, 7])"
7283,"tensor([0.7813, 0.7817, 0.7678, 0.7771, 0.7338, 0.8051])","tensor([5, 1, 0, 3, 2, 4])"
7284,"tensor([0.7852, 0.7839, 0.7679, 0.7687, 0.8286])","tensor([4, 0, 1, 3, 2])"
7285,"tensor([0.7963, 0.8245, 0.7550, 0.9292, 0.8233])","tensor([3, 1, 4, 0, 2])"
7286,"tensor([0.7516, 0.7777, 0.7688, 0.7782, 0.7291, 0.7647, 0.9252])","tensor([6, 3, 1, 2, 5, 0, 4])"
7287,"tensor([0.7372, 0.7546, 0.7406, 0.7485, 0.7882, 0.7958])","tensor([5, 4, 1, 3, 2, 0])"
7288,"tensor([0.7837, 0.7787, 0.7642, 0.7762, 0.7870, 0.7373, 0.7543, 0.7727])","tensor([4, 0, 1, 3, 7, 2, 6, 5])"
7289,"tensor([0.7669, 0.7456, 0.7449, 0.8837, 0.7870, 0.8146])","tensor([3, 5, 4, 0, 1, 2])"
7290,"tensor([0.9276, 0.7722, 0.7967, 0.7922, 0.7765, 0.7698, 0.7895])","tensor([0, 2, 3, 6, 4, 1, 5])"
7291,"tensor([0.8025, 0.7896, 0.7769, 0.8773, 0.7791])","tensor([3, 0, 1, 4, 2])"
7292,"tensor([0.7717, 0.7680, 0.8862, 0.9110, 0.8038, 0.8305, 0.7887, 0.8094])","tensor([3, 2, 5, 7, 4, 6, 0, 1])"
7293,"tensor([0.8053, 0.7633, 0.7821, 0.7868, 0.7701, 0.8893])","tensor([5, 0, 3, 2, 4, 1])"
7294,"tensor([0.8775, 0.7937, 0.7939, 0.8248, 0.8229, 0.7961, 0.9081])","tensor([6, 0, 3, 4, 5, 2, 1])"
7295,"tensor([0.7676, 0.7828, 0.8932, 0.8081, 0.8002, 0.8088, 0.8023])","tensor([2, 5, 3, 6, 4, 1, 0])"
7296,"tensor([0.8664, 0.8956, 0.7668, 0.7968, 0.7810, 0.7808])","tensor([1, 0, 3, 4, 5, 2])"
7297,"tensor([0.8381, 0.8669, 0.7422, 0.7439, 0.7609, 0.7715])","tensor([1, 0, 5, 4, 3, 2])"
7298,"tensor([0.7417, 0.7916, 0.7936, 0.8396, 0.7394])","tensor([3, 2, 1, 0, 4])"
7299,"tensor([0.7788, 0.7472, 0.7794, 0.8922, 0.7647, 0.7848, 0.7562, 0.7734, 0.7925])","tensor([3, 8, 5, 2, 0, 7, 4, 6, 1])"
7300,"tensor([0.8925, 0.8007, 0.8283, 0.7556, 0.8023])","tensor([0, 2, 4, 1, 3])"
7301,"tensor([0.8187, 0.7970, 0.7605, 0.8407, 0.8960])","tensor([4, 3, 0, 1, 2])"
7302,"tensor([0.7788, 0.7525, 0.8641, 0.7726, 0.8149])","tensor([2, 4, 0, 3, 1])"
7303,"tensor([0.8947, 0.8763, 0.7867, 0.8128, 0.7686])","tensor([0, 1, 3, 2, 4])"
7304,"tensor([0.7966, 0.7978, 0.8085, 0.7650, 0.7606, 0.8882])","tensor([5, 2, 1, 0, 3, 4])"
7305,"tensor([0.7800, 0.7789, 0.7657, 0.7817, 0.8695, 0.7842, 0.7806])","tensor([4, 5, 3, 6, 0, 1, 2])"
7306,"tensor([0.7706, 0.8249, 0.8737, 0.8659, 0.7606, 0.7700, 0.7569, 0.7677, 0.8168])","tensor([2, 3, 1, 8, 0, 5, 7, 4, 6])"
7307,"tensor([0.8138, 0.7722, 0.7571, 0.8322, 0.9600, 0.8244, 0.8068, 0.7946, 0.7834])","tensor([4, 3, 5, 0, 6, 7, 8, 1, 2])"
7308,"tensor([0.8058, 0.8121, 0.7892, 0.7997, 0.7990, 0.8001, 0.7672, 0.8685, 0.8961])","tensor([8, 7, 1, 0, 5, 3, 4, 2, 6])"
7309,"tensor([0.7835, 0.7867, 0.7883, 0.7772, 0.8105, 0.8343, 0.8348, 0.8117, 0.8204])","tensor([6, 5, 8, 7, 4, 2, 1, 0, 3])"
7310,"tensor([0.7426, 0.8137, 0.8141, 0.7465, 0.7591, 0.7559, 0.7588])","tensor([2, 1, 4, 6, 5, 3, 0])"
7311,"tensor([0.8571, 0.8839, 0.7910, 0.8261, 0.8241, 0.7844])","tensor([1, 0, 3, 4, 2, 5])"
7312,"tensor([0.7664, 0.7268, 0.9563, 0.8572, 0.8360, 0.7691, 0.7687, 0.7595])","tensor([2, 3, 4, 5, 6, 0, 7, 1])"
7313,"tensor([0.9490, 0.7654, 0.7823, 0.7613, 0.7587])","tensor([0, 2, 1, 3, 4])"
7314,"tensor([0.8040, 0.9475, 0.7856, 0.7885, 0.7787])","tensor([1, 0, 3, 2, 4])"
7315,"tensor([0.8011, 0.8309, 0.7732, 0.8472, 0.7597, 0.8128, 0.9071, 0.8413, 0.8466])","tensor([6, 3, 8, 7, 1, 5, 0, 2, 4])"
7316,"tensor([0.7623, 0.7827, 0.7704, 0.7290, 0.7739, 0.8570])","tensor([5, 1, 4, 2, 0, 3])"
7317,"tensor([0.7723, 0.7899, 0.7712, 0.7544, 0.7908, 0.8096, 0.7898, 0.7580, 0.8612])","tensor([8, 5, 4, 1, 6, 0, 2, 7, 3])"
7318,"tensor([0.8243, 0.7662, 0.7727, 0.8005, 0.7738])","tensor([0, 3, 4, 2, 1])"
7319,"tensor([0.7549, 0.7529, 0.7466, 0.9303, 0.8453, 0.7811, 0.7311])","tensor([3, 4, 5, 0, 1, 2, 6])"
7320,"tensor([0.7387, 0.7589, 0.7820, 0.7924, 0.7338])","tensor([3, 2, 1, 0, 4])"
7321,"tensor([0.8045, 0.8122, 0.7835, 0.8125, 0.8428])","tensor([4, 3, 1, 0, 2])"
7322,"tensor([0.7722, 0.8124, 0.7809, 0.7778, 0.7608, 0.7820])","tensor([1, 5, 2, 3, 0, 4])"
7323,"tensor([0.7877, 0.7757, 0.9050, 0.8039, 0.7782, 0.7792])","tensor([2, 3, 0, 5, 4, 1])"
7324,"tensor([0.8096, 0.7888, 0.7645, 0.7671, 0.7667, 0.7894, 0.8770, 0.8989, 0.7764])","tensor([7, 6, 0, 5, 1, 8, 3, 4, 2])"
7325,"tensor([0.7651, 0.8349, 0.8191, 0.9327, 0.7520, 0.7939])","tensor([3, 1, 2, 5, 0, 4])"
7326,"tensor([0.9142, 0.8612, 0.9245, 0.8063, 0.7622, 0.8226])","tensor([2, 0, 1, 5, 3, 4])"
7327,"tensor([0.7953, 0.8211, 0.8823, 0.8198, 0.8050, 0.7938])","tensor([2, 1, 3, 4, 0, 5])"
7328,"tensor([0.7719, 0.9171, 0.8304, 0.7760, 0.7873, 0.7716])","tensor([1, 2, 4, 3, 0, 5])"
7329,"tensor([0.8002, 0.8506, 0.8737, 0.8443, 0.7821, 0.8363, 0.7804])","tensor([2, 1, 3, 5, 0, 4, 6])"
7330,"tensor([0.8416, 0.9070, 0.8855, 0.9177, 0.7999])","tensor([3, 1, 2, 0, 4])"
7331,"tensor([0.8157, 0.9156, 0.7855, 0.7778, 0.7886, 0.7843, 0.7748])","tensor([1, 0, 4, 2, 5, 3, 6])"
7332,"tensor([0.7623, 0.7650, 0.7503, 0.7617, 0.7686, 0.7699, 0.7472, 0.7527])","tensor([5, 4, 1, 0, 3, 7, 2, 6])"
7333,"tensor([0.7695, 0.7582, 0.7965, 0.8149, 0.8594, 0.8114, 0.8645, 0.7885, 0.7737])","tensor([6, 4, 3, 5, 2, 7, 8, 0, 1])"
7334,"tensor([0.7502, 0.7710, 0.7707, 0.9705, 0.9272, 0.8619, 0.8298])","tensor([3, 4, 5, 6, 1, 2, 0])"
7335,"tensor([0.7570, 0.7716, 0.7859, 0.7972, 0.7674, 0.8181, 0.7528, 0.7479, 0.8128])","tensor([5, 8, 3, 2, 1, 4, 0, 6, 7])"
7336,"tensor([0.8001, 0.8605, 0.7882, 0.7982, 0.7884, 0.7856, 0.7820])","tensor([1, 0, 3, 4, 2, 5, 6])"
7337,"tensor([0.8298, 0.8309, 0.7445, 0.7514, 0.8792, 0.8701, 0.8881])","tensor([6, 4, 5, 1, 0, 3, 2])"
7338,"tensor([0.7911, 0.7894, 0.7746, 0.8862, 0.7886, 0.8042, 0.7766, 0.8069])","tensor([3, 7, 5, 0, 1, 4, 6, 2])"
7339,"tensor([0.8725, 0.8375, 0.8237, 0.8327, 0.7822, 0.8195])","tensor([0, 1, 3, 2, 5, 4])"
7340,"tensor([0.8299, 0.7626, 0.7706, 0.7761, 0.7633, 0.7853, 0.8201, 0.8008])","tensor([0, 6, 7, 5, 3, 2, 4, 1])"
7341,"tensor([0.7827, 0.7873, 0.7794, 0.8260, 0.7815, 0.7827, 0.7847])","tensor([3, 1, 6, 0, 5, 4, 2])"
7342,"tensor([0.7921, 0.8218, 0.8134, 0.8636, 0.7890])","tensor([3, 1, 2, 0, 4])"
7343,"tensor([0.8698, 0.8754, 0.8715, 0.7706, 0.7604, 0.7440, 0.7778])","tensor([1, 2, 0, 6, 3, 4, 5])"
7344,"tensor([0.7720, 0.8339, 0.7769, 0.8217, 0.8035, 0.8408, 0.8391])","tensor([5, 6, 1, 3, 4, 2, 0])"
7345,"tensor([0.7704, 0.7705, 0.7695, 0.9050, 0.8451])","tensor([3, 4, 1, 0, 2])"
7346,"tensor([0.7873, 0.7979, 0.8124, 0.7914, 0.8117, 0.8899, 0.8227, 0.7950, 0.7971])","tensor([5, 6, 2, 4, 1, 8, 7, 3, 0])"
7347,"tensor([0.8501, 0.7958, 0.7943, 0.8878, 0.8034])","tensor([3, 0, 4, 1, 2])"
7348,"tensor([0.7764, 0.8350, 0.7619, 0.7338, 0.9098, 0.7545, 0.7672])","tensor([4, 1, 0, 6, 2, 5, 3])"
7349,"tensor([0.7958, 0.8882, 0.7623, 0.7738, 0.7524, 0.7588, 0.7616])","tensor([1, 0, 3, 2, 6, 5, 4])"
7350,"tensor([0.7652, 0.7664, 0.7828, 0.8010, 0.7602, 0.8032, 0.7675, 0.7796, 0.7918])","tensor([5, 3, 8, 2, 7, 6, 1, 0, 4])"
7351,"tensor([0.7618, 0.7549, 0.7969, 0.8848, 0.7881, 0.7936])","tensor([3, 2, 5, 4, 0, 1])"
7352,"tensor([0.8072, 0.7714, 0.7570, 0.8932, 0.8445, 0.9268, 0.7524, 0.7565, 0.7428])","tensor([5, 3, 4, 0, 1, 2, 7, 6, 8])"
7353,"tensor([0.9605, 0.8826, 0.9115, 0.8134, 0.7604])","tensor([0, 2, 1, 3, 4])"
7354,"tensor([0.7697, 0.7861, 0.7728, 0.8242, 0.8367, 0.8301, 0.8796, 0.7578])","tensor([6, 4, 5, 3, 1, 2, 0, 7])"
7355,"tensor([0.7940, 0.8160, 0.8336, 0.7921, 0.7678, 0.7496, 0.7741])","tensor([2, 1, 0, 3, 6, 4, 5])"
7356,"tensor([0.9618, 0.9055, 0.7608, 0.7694, 0.7631])","tensor([0, 1, 3, 4, 2])"
7357,"tensor([0.8491, 0.8515, 0.8772, 0.8597, 0.8927, 0.7801])","tensor([4, 2, 3, 1, 0, 5])"
7358,"tensor([0.7956, 0.8188, 0.7853, 0.7855, 0.7725, 0.7793])","tensor([1, 0, 3, 2, 5, 4])"
7359,"tensor([0.8263, 0.8340, 0.7577, 0.7827, 0.7751, 0.7962])","tensor([1, 0, 5, 3, 4, 2])"
7360,"tensor([0.8725, 0.7711, 0.7811, 0.7947, 0.7609, 0.8550, 0.8478])","tensor([0, 5, 6, 3, 2, 1, 4])"
7361,"tensor([0.7559, 0.8774, 0.8044, 0.7651, 0.7753, 0.8475, 0.7602, 0.7897])","tensor([1, 5, 2, 7, 4, 3, 6, 0])"
7362,"tensor([0.7640, 0.8214, 0.7812, 0.9027, 0.7515])","tensor([3, 1, 2, 0, 4])"
7363,"tensor([0.7777, 0.7669, 0.7513, 0.7320, 0.7697, 0.8080])","tensor([5, 0, 4, 1, 2, 3])"
7364,"tensor([0.7541, 0.7294, 0.7684, 0.7634, 0.7598, 0.8216, 0.8857])","tensor([6, 5, 2, 3, 4, 0, 1])"
7365,"tensor([0.7993, 0.7683, 0.7955, 0.8569, 0.9575])","tensor([4, 3, 0, 2, 1])"
7366,"tensor([0.7741, 0.8407, 0.8002, 0.7778, 0.7933])","tensor([1, 2, 4, 3, 0])"
7367,"tensor([0.7824, 0.7655, 0.7493, 0.7702, 0.7938, 0.8276, 0.7757])","tensor([5, 4, 0, 6, 3, 1, 2])"
7368,"tensor([0.8486, 0.8361, 0.8370, 0.8056, 0.8657, 0.8067])","tensor([4, 0, 2, 1, 5, 3])"
7369,"tensor([0.9286, 0.7366, 0.7682, 0.7619, 0.7712, 0.7608, 0.7563, 0.7559, 0.7553])","tensor([0, 4, 2, 3, 5, 6, 7, 8, 1])"
7370,"tensor([0.7912, 0.7795, 0.7975, 0.7914, 0.8536])","tensor([4, 2, 3, 0, 1])"
7371,"tensor([0.7879, 0.7694, 0.7674, 0.7596, 0.7986, 0.7358, 0.7289, 0.7351, 0.9489])","tensor([8, 4, 0, 1, 2, 3, 5, 7, 6])"
7372,"tensor([0.7804, 0.8707, 0.7725, 0.7664, 0.7772, 0.7838])","tensor([1, 5, 0, 4, 2, 3])"
7373,"tensor([0.7312, 0.8125, 0.8940, 0.8845, 0.7611])","tensor([2, 3, 1, 4, 0])"
7374,"tensor([0.8295, 0.9431, 0.8180, 0.8207, 0.8190])","tensor([1, 0, 3, 4, 2])"
7375,"tensor([0.7702, 0.8180, 0.8026, 0.7929, 0.7737, 0.7627, 0.9214, 0.7926, 0.7726])","tensor([6, 1, 2, 3, 7, 4, 8, 0, 5])"
7376,"tensor([0.7820, 0.7782, 0.8014, 0.8949, 0.8200, 0.8331, 0.7719])","tensor([3, 5, 4, 2, 0, 1, 6])"
7377,"tensor([0.7779, 0.8787, 0.8270, 0.8143, 0.8044, 0.7737, 0.7933, 0.7497])","tensor([1, 2, 3, 4, 6, 0, 5, 7])"
7378,"tensor([0.8821, 0.8340, 0.7960, 0.7556, 0.7624])","tensor([0, 1, 2, 4, 3])"
7379,"tensor([0.8044, 0.8189, 0.8179, 0.8278, 0.7946, 0.8792, 0.7731, 0.7908, 0.7877])","tensor([5, 3, 1, 2, 0, 4, 7, 8, 6])"
7380,"tensor([0.8358, 0.7665, 0.7665, 0.7665, 0.7665, 0.7665, 0.7665, 0.7730])","tensor([0, 7, 1, 2, 3, 4, 5, 6])"
7381,"tensor([0.8651, 0.9103, 0.8613, 0.8626, 0.8651, 0.8270, 0.7481])","tensor([1, 0, 4, 3, 2, 5, 6])"
7382,"tensor([0.7554, 0.8432, 0.7910, 0.7657, 0.7718, 0.7837, 0.7753, 0.7544])","tensor([1, 2, 5, 6, 4, 3, 0, 7])"
7383,"tensor([0.7938, 0.9009, 0.8295, 0.8533, 0.9390])","tensor([4, 1, 3, 2, 0])"
7384,"tensor([0.8631, 0.7958, 0.7567, 0.8103, 0.8667])","tensor([4, 0, 3, 1, 2])"
7385,"tensor([0.7883, 0.7821, 0.7896, 0.8694, 0.7833, 0.7627, 0.7932])","tensor([3, 6, 2, 0, 4, 1, 5])"
7386,"tensor([0.7759, 0.7701, 0.8955, 0.7873, 0.7947, 0.7839])","tensor([2, 4, 3, 5, 0, 1])"
7387,"tensor([0.7481, 0.8345, 0.8887, 0.8406, 0.7655, 0.7733])","tensor([2, 3, 1, 5, 4, 0])"
7388,"tensor([0.9060, 0.7665, 0.7498, 0.8200, 0.8542, 0.7822])","tensor([0, 4, 3, 5, 1, 2])"
7389,"tensor([0.7922, 0.7631, 0.7891, 0.8229, 0.8942, 0.7574])","tensor([4, 3, 0, 2, 1, 5])"
7390,"tensor([0.7605, 0.7802, 0.8626, 0.8641, 0.8182, 0.8550])","tensor([3, 2, 5, 4, 1, 0])"
7391,"tensor([0.7991, 0.8114, 0.8161, 0.8704, 0.7863])","tensor([3, 2, 1, 0, 4])"
7392,"tensor([0.7597, 0.8244, 0.8247, 0.8307, 0.8163, 0.8286, 0.9295])","tensor([6, 3, 5, 2, 1, 4, 0])"
7393,"tensor([0.7714, 0.7570, 0.8932, 0.8445, 0.9268, 0.7524])","tensor([4, 2, 3, 0, 1, 5])"
7394,"tensor([0.8839, 0.8705, 0.8777, 0.9365, 0.8131])","tensor([3, 0, 2, 1, 4])"
7395,"tensor([0.8601, 0.7633, 0.7385, 0.7826, 0.7619, 0.7524, 0.7682, 0.7662, 0.8017])","tensor([0, 8, 3, 6, 7, 1, 4, 5, 2])"
7396,"tensor([0.7931, 0.7615, 0.7476, 0.7970, 0.7688])","tensor([3, 0, 4, 1, 2])"
7397,"tensor([0.8467, 0.7556, 0.7980, 0.7587, 0.7476, 0.7507])","tensor([0, 2, 3, 1, 5, 4])"
7398,"tensor([0.7612, 0.7752, 0.8194, 0.7972, 0.8954, 0.7942])","tensor([4, 2, 3, 5, 1, 0])"
7399,"tensor([0.8093, 0.8895, 0.8891, 0.8126, 0.7887])","tensor([1, 2, 3, 0, 4])"
7400,"tensor([0.7840, 0.7757, 0.7915, 0.7763, 0.8681, 0.8895, 0.8038])","tensor([5, 4, 6, 2, 0, 3, 1])"
7401,"tensor([0.7219, 0.7309, 0.7386, 0.7803, 0.7850, 0.7991, 0.8871, 0.7479, 0.7832])","tensor([6, 5, 4, 8, 3, 7, 2, 1, 0])"
7402,"tensor([0.8686, 0.7445, 0.7706, 0.7476, 0.7661, 0.7631, 0.7632])","tensor([0, 2, 4, 6, 5, 3, 1])"
7403,"tensor([0.8879, 0.8343, 0.7900, 0.7805, 0.7856, 0.7491, 0.7876])","tensor([0, 1, 2, 6, 4, 3, 5])"
7404,"tensor([0.7935, 0.7929, 0.7911, 0.7941, 0.9385, 0.7553, 0.8373])","tensor([4, 6, 3, 0, 1, 2, 5])"
7405,"tensor([0.7961, 0.7924, 0.7825, 0.7940, 0.7937])","tensor([0, 3, 4, 1, 2])"
7406,"tensor([0.7838, 0.7894, 0.7900, 0.7920, 0.7774, 0.8801, 0.8933])","tensor([6, 5, 3, 2, 1, 0, 4])"
7407,"tensor([0.7639, 0.9286, 0.8897, 0.8118, 0.7669])","tensor([1, 2, 3, 4, 0])"
7408,"tensor([0.7593, 0.9044, 0.7514, 0.7509, 0.7588])","tensor([1, 0, 4, 2, 3])"
7409,"tensor([0.9114, 0.8228, 0.8086, 0.7660, 0.7595])","tensor([0, 1, 2, 3, 4])"
7410,"tensor([0.7426, 0.7755, 0.7930, 0.8082, 0.9070, 0.9309])","tensor([5, 4, 3, 2, 1, 0])"
7411,"tensor([0.7897, 0.7784, 0.7857, 0.7785, 0.7961, 0.8874])","tensor([5, 4, 0, 2, 3, 1])"
7412,"tensor([0.7880, 0.8626, 0.8226, 0.8475, 0.7375])","tensor([1, 3, 2, 0, 4])"
7413,"tensor([0.8302, 0.8221, 0.7700, 0.7855, 0.7820, 0.7678, 0.9371, 0.7905, 0.7746])","tensor([6, 0, 1, 7, 3, 4, 8, 2, 5])"
7414,"tensor([0.8161, 0.7872, 0.7959, 0.7959, 0.7716, 0.7572])","tensor([0, 2, 3, 1, 4, 5])"
7415,"tensor([0.7729, 0.7887, 0.7819, 0.8259, 0.8115, 0.8957, 0.7888, 0.7806, 0.7765])","tensor([5, 3, 4, 6, 1, 2, 7, 8, 0])"
7416,"tensor([0.7695, 0.8390, 0.7726, 0.7674, 0.7696, 0.7765, 0.7685])","tensor([1, 5, 2, 4, 0, 6, 3])"
7417,"tensor([0.8293, 0.7858, 0.7874, 0.7956, 0.7755, 0.7836, 0.7606, 0.7818])","tensor([0, 3, 2, 1, 5, 7, 4, 6])"
7418,"tensor([0.8009, 0.8000, 0.8384, 0.8636, 0.7957])","tensor([3, 2, 0, 1, 4])"
7419,"tensor([0.8065, 0.7472, 0.7687, 0.7742, 0.7695, 0.7472])","tensor([0, 3, 4, 2, 1, 5])"
7420,"tensor([0.7650, 0.8043, 0.8926, 0.8332, 0.7878, 0.7820, 0.7832])","tensor([2, 3, 1, 4, 6, 5, 0])"
7421,"tensor([0.8088, 0.7769, 0.9185, 0.7797, 0.8007, 0.8038, 0.8108, 0.7932])","tensor([2, 6, 0, 5, 4, 7, 3, 1])"
7422,"tensor([0.8009, 0.8237, 0.8248, 0.8845, 0.7734, 0.8920, 0.8318, 0.8387, 0.8350])","tensor([5, 3, 7, 8, 6, 2, 1, 0, 4])"
7423,"tensor([0.7493, 0.7705, 0.7793, 0.8293, 0.7322, 0.7714, 0.7322])","tensor([3, 2, 5, 1, 0, 4, 6])"
7424,"tensor([0.7765, 0.7860, 0.8258, 0.8018, 0.9295])","tensor([4, 2, 3, 1, 0])"
7425,"tensor([0.8895, 0.8333, 0.7506, 0.7706, 0.7690])","tensor([0, 1, 3, 4, 2])"
7426,"tensor([0.8421, 0.8293, 0.8483, 0.8543, 0.8359, 0.7992, 0.7868])","tensor([3, 2, 0, 4, 1, 5, 6])"
7427,"tensor([0.7987, 0.8653, 0.7888, 0.8893, 0.7748, 0.7789, 0.7865, 0.7756, 0.7818])","tensor([3, 1, 0, 2, 6, 8, 5, 7, 4])"
7428,"tensor([0.7636, 0.7758, 0.7759, 0.8629, 0.7993, 0.8015, 0.7688])","tensor([3, 5, 4, 2, 1, 6, 0])"
7429,"tensor([0.7381, 0.7870, 0.7667, 0.8066, 0.8498, 0.8801])","tensor([5, 4, 3, 1, 2, 0])"
7430,"tensor([0.7659, 0.8025, 0.8925, 0.8163, 0.7631, 0.7732, 0.7722])","tensor([2, 3, 1, 5, 6, 0, 4])"
7431,"tensor([0.8155, 0.7457, 0.7521, 0.7812, 0.7690, 0.7691, 0.8857, 0.7770])","tensor([6, 0, 3, 7, 5, 4, 2, 1])"
7432,"tensor([0.8159, 0.7915, 0.7680, 0.8701, 0.8069])","tensor([3, 0, 4, 1, 2])"
7433,"tensor([0.9183, 0.8346, 0.8612, 0.7821, 0.7692, 0.7911, 0.7963])","tensor([0, 2, 1, 6, 5, 3, 4])"
7434,"tensor([0.7873, 0.7977, 0.9088, 0.8127, 0.7978, 0.8678, 0.7910, 0.8126])","tensor([2, 5, 3, 7, 4, 1, 6, 0])"
7435,"tensor([0.7813, 0.7761, 0.7455, 0.7494, 0.7759, 0.7727, 0.7910, 0.9104])","tensor([7, 6, 0, 1, 4, 5, 3, 2])"
7436,"tensor([0.8895, 0.8333, 0.7506, 0.7706, 0.7690])","tensor([0, 1, 3, 4, 2])"
7437,"tensor([0.7708, 0.7957, 0.7642, 0.7864, 0.8552, 0.7749, 0.9347, 0.8040, 0.7625])","tensor([6, 4, 7, 1, 3, 5, 0, 2, 8])"
